race_id,race_title,race_date,着順,馬番,馬名,コーナー通過順,上がり3F,単勝オッズ,複勝配当,条件1,条件2,仮説フラグ
202505010502,3歳新馬,2025/02/15,16,7,ケイツーシェケル,16-16,38.5,289.2,0,False,False,False
202505010503,3歳未勝利,2025/02/15,1,12,フィーチャリング,4-3,37.1,1.8,110,True,True,True
202505010503,3歳未勝利,2025/02/15,2,7,エドワードバローズ,12-12,36.4,3.6,140,False,False,False
202505010503,3歳未勝利,2025/02/15,3,3,オオタチ,13-13,36.3,9.4,150,False,True,False
202505010503,3歳未勝利,2025/02/15,4,8,クリプトス,4-5,37.7,16.0,0,False,False,False
202505010503,3歳未勝利,2025/02/15,5,13,グレイグアン,6-7,37.8,230.2,0,True,False,False
202505010503,3歳未勝利,2025/02/15,6,4,ジーティートゥルー,9-9,37.8,57.0,0,True,False,False
202505010503,3歳未勝利,2025/02/15,7,14,セラトーン,9-9,37.8,33.9,0,False,False,False
202505010503,3歳未勝利,2025/02/15,8,11,アテナパルテノス,2-2,38.8,479.8,0,False,False,False
202505010503,3歳未勝利,2025/02/15,9,16,プリティパール,15-15,37.2,35.2,0,False,True,False
202505010503,3歳未勝利,2025/02/15,10,2,ライズトゥザトップ,3-3,38.9,25.6,0,False,False,False
202505010503,3歳未勝利,2025/02/15,11,5,キャピタルリッチ,16-16,37.0,104.9,0,False,False,False
202505010503,3歳未勝利,2025/02/15,12,9,コウユーラッセーラ,8-7,38.8,50.6,0,True,True,True
202505010503,3歳未勝利,2025/02/15,13,10,ハコダテサンバ,11-11,38.6,85.1,0,False,True,False
202505010503,3歳未勝利,2025/02/15,14,1,タイキブライトン,6-5,39.3,22.7,0,False,False,False
202505010503,3歳未勝利,2025/02/15,15,15,フロムザワールド,13-13,38.4,246.0,0,False,False,False
202505010503,3歳未勝利,2025/02/15,16,6,スパイウェア,1-1,41.2,15.6,0,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,1,4,クロックフォード,13-12-13-12,36.0,2.2,130,False,True,False
202505010504,4歳以上1勝クラス,2025/02/15,2,2,タケルゴールド,2-2-1-1,37.2,14.0,330,True,False,False
202505010504,4歳以上1勝クラス,2025/02/15,3,5,セイウンガレオン,15-14-14-14,36.4,44.3,590,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,4,9,ブレイヴアロウ,7-9-4-6,37.2,115.1,0,True,False,False
202505010504,4歳以上1勝クラス,2025/02/15,5,7,ディアスポラ,4-4-4-4,37.4,19.1,0,True,False,False
202505010504,4歳以上1勝クラス,2025/02/15,6,14,ラファールドール,2-3-2-2,37.5,28.8,0,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,7,1,サトノバトラー,4-4-4-4,37.5,4.6,0,True,True,True
202505010504,4歳以上1勝クラス,2025/02/15,8,13,ロードインフェルノ,6-6-7-8,37.3,27.2,0,True,False,False
202505010504,4歳以上1勝クラス,2025/02/15,9,12,トゥルース,7-6-7-7,37.4,15.8,0,False,True,False
202505010504,4歳以上1勝クラス,2025/02/15,10,16,ジーティーアグリム,10-10-10-10,37.2,37.1,0,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,11,15,イデアユウシン,14-14-10-10,37.3,6.6,0,True,True,True
202505010504,4歳以上1勝クラス,2025/02/15,12,3,アレスエルピーダ,12-12-15-15,37.4,52.5,0,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,13,11,ヤルダバオト,16-16-16-15,37.7,284.2,0,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,14,6,ライクファーザー,7-6-9-8,38.4,14.2,0,True,False,False
202505010504,4歳以上1勝クラス,2025/02/15,15,8,トゥザヒロイン,10-10-12-12,38.2,39.4,0,False,False,False
202505010504,4歳以上1勝クラス,2025/02/15,16,10,モヴレクス,1-1-2-2,44.2,158.7,0,True,True,True
202505010505,3歳未勝利,2025/02/15,1,9,ダノンリュラ,2-2,34.9,7.4,230,True,False,False
202505010505,3歳未勝利,2025/02/15,2,6,ウインイザナミ,7-7,34.3,5.9,200,False,False,False
202505010505,3歳未勝利,2025/02/15,3,16,メイリー,10-9,34.2,49.7,1000,False,False,False
202505010505,3歳未勝利,2025/02/15,4,15,ミズイロホルトゥス,3-3,34.9,6.7,0,False,True,False
202505010505,3歳未勝利,2025/02/15,5,8,ベルアーブル,4-4,34.7,2.8,0,True,True,True
202505010505,3歳未勝利,2025/02/15,6,5,ショウナンタハティ,7-7,34.4,25.6,0,True,True,True
202505010505,3歳未勝利,2025/02/15,7,3,テンドリームガール,11-10,34.3,31.1,0,False,False,False
202505010505,3歳未勝利,2025/02/15,8,1,エンゲルシュピール,4-4,34.9,7.4,0,False,False,False
202505010505,3歳未勝利,2025/02/15,9,14,ファリーザ,13-12,34.1,8.9,0,True,True,True
202505010505,3歳未勝利,2025/02/15,10,12,グッバイウェーブ,4-4,35.0,132.3,0,False,False,False
202505010505,3歳未勝利,2025/02/15,11,2,ガンビーチ,11-10,34.6,10.6,0,False,False,False
202505010505,3歳未勝利,2025/02/15,12,10,セイウンネルケ,7-12,35.0,310.8,0,False,False,False
202505010505,3歳未勝利,2025/02/15,13,4,タルバン,14-14,34.6,268.9,0,True,False,False
202505010505,3歳未勝利,2025/02/15,14,11,マエストーソ,16-16,34.3,526.2,0,False,False,False
202505010505,3歳未勝利,2025/02/15,15,7,シャンハイノハナ,1-1,36.4,305.8,0,False,False,False
202505010505,3歳未勝利,2025/02/15,16,13,シルヴァーレディ,15-15,34.7,272.4,0,False,False,False
202505010506,3歳未勝利,2025/02/15,1,16,マリアイリダータ,9-9-9,33.8,8.8,350,False,False,False
202505010506,3歳未勝利,2025/02/15,2,14,アーラグラシア,7-7-7,34.1,3.7,160,False,True,False
202505010506,3歳未勝利,2025/02/15,3,8,ハーバードスクエア,7-7-7,34.2,8.2,220,False,True,False
202505010506,3歳未勝利,2025/02/15,4,13,サトノシャルレーヌ,4-4-4,34.5,22.7,0,False,False,False
202505010506,3歳未勝利,2025/02/15,5,9,マザーズウィル,2-1-1,35.1,38.2,0,True,True,True
202505010506,3歳未勝利,2025/02/15,6,7,アビッサルスター,4-4-4,34.8,4.7,0,False,True,False
202505010506,3歳未勝利,2025/02/15,7,6,テルケンユミクイン,14-12-9,34.5,107.4,0,False,False,False
202505010506,3歳未勝利,2025/02/15,8,3,ヴィヴィッドムーン,15-15-14,33.9,49.7,0,False,False,False
202505010506,3歳未勝利,2025/02/15,9,15,ラルガメンテ,13-14-14,34.0,6.9,0,False,False,False
202505010506,3歳未勝利,2025/02/15,10,4,ラッキーロジータ,9-9-9,34.8,15.5,0,True,False,False
202505010506,3歳未勝利,2025/02/15,11,11,フューチャーファン,3-2-3,35.8,5.0,0,False,True,False
202505010506,3歳未勝利,2025/02/15,12,12,ヨカゼ,9-11-12,34.8,118.9,0,False,False,False
202505010506,3歳未勝利,2025/02/15,13,2,エキゾチックガール,6-4-4,35.7,53.5,0,False,False,False
202505010506,3歳未勝利,2025/02/15,14,1,フィナルフェリス,16-16-16,34.1,187.8,0,False,False,False
202505010506,3歳未勝利,2025/02/15,15,10,タヤスソーレ,1-2-2,36.2,251.1,0,False,False,False
202505010506,3歳未勝利,2025/02/15,16,5,ニシノコヌカアメ,9-12-12,36.2,475.4,0,True,False,False
202505010507,3歳1勝クラス,2025/02/15,1,3,シルバーレイン,9-7,33.2,3.0,140,True,True,True
202505010507,3歳1勝クラス,2025/02/15,2,5,ソーダーンライト,4-4,33.9,13.9,320,False,False,False
202505010507,3歳1勝クラス,2025/02/15,3,1,パワースナッチ,6-5,33.8,7.5,210,False,False,False
202505010507,3歳1勝クラス,2025/02/15,4,7,マイネルステラート,1-1,35.9,14.9,0,False,False,False
202505010507,3歳1勝クラス,2025/02/15,5,10,マキシマムドライブ,3-3,34.3,10.1,0,False,False,False
202505010507,3歳1勝クラス,2025/02/15,6,6,ガンマジーティーピ,5-5,34.1,4.6,0,False,True,False
202505010507,3歳1勝クラス,2025/02/15,7,9,ミクストベリーズ,8-7,33.9,32.5,0,True,False,False
202505010507,3歳1勝クラス,2025/02/15,8,11,エンドレスサマー,2-2,35.7,16.8,0,True,False,False
202505010507,3歳1勝クラス,2025/02/15,9,4,コルチェスター,11-11,33.7,6.8,0,False,True,False
202505010507,3歳1勝クラス,2025/02/15,10,8,シュヴァルボヌール,11-11,33.8,13.5,0,False,True,False
202505010507,3歳1勝クラス,2025/02/15,11,12,フタイテンホイール,10-10,34.1,357.7,0,True,False,False
202505010507,3歳1勝クラス,2025/02/15,12,2,イノキ,6-7,34.5,34.8,0,True,False,False
202505010508,4歳以上2勝クラス,2025/02/15,1,12,ダノンザボルケーノ,7-7,36.3,4.4,160,False,True,False
202505010508,4歳以上2勝クラス,2025/02/15,2,15,ターコイズフリンジ,2-2,36.9,3.0,170,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,3,8,サトノアインス,10-11,36.2,18.0,290,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,4,2,マスグラバイト,8-7,36.8,19.4,0,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,5,4,レイズカイザー,13-13,35.9,50.7,0,True,False,False
202505010508,4歳以上2勝クラス,2025/02/15,6,11,パンテレリア,8-9,37.0,258.4,0,True,False,False
202505010508,4歳以上2勝クラス,2025/02/15,7,3,エンセリオ,10-9,37.0,87.8,0,True,False,False
202505010508,4歳以上2勝クラス,2025/02/15,8,5,カムランベイ,12-12,36.6,47.1,0,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,9,7,アオイミモザ,5-5,37.7,2.5,0,False,True,False
202505010508,4歳以上2勝クラス,2025/02/15,10,14,グリーンライズ,15-16,36.5,586.9,0,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,11,10,グーヴェルナイユ,6-5,38.5,16.7,0,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,12,6,ドライブアローカス,15-15,36.8,266.9,0,True,False,False
202505010508,4歳以上2勝クラス,2025/02/15,13,16,サトミノマロン,13-14,37.5,142.9,0,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,14,13,ナックダンス,3-3,39.4,328.1,0,True,False,False
202505010508,4歳以上2勝クラス,2025/02/15,15,9,ピコニ,1-1,41.3,24.8,0,False,False,False
202505010508,4歳以上2勝クラス,2025/02/15,16,1,ベネロングポイント,3-3,41.0,39.5,0,False,False,False
202505010509,箱根特別(2勝),2025/02/15,1,8,シャイニングソード,7-7-6-2,34.2,2.7,130,True,True,True
202505010509,箱根特別(2勝),2025/02/15,2,7,エセルフリーダ,2-2-1-1,34.4,3.3,120,False,True,False
202505010509,箱根特別(2勝),2025/02/15,3,4,アバンデル,9-9-8-8,34.2,5.9,130,False,True,False
202505010509,箱根特別(2勝),2025/02/15,4,1,ダノンホイットニー,3-3-4-4,34.8,4.9,0,True,True,True
202505010509,箱根特別(2勝),2025/02/15,5,11,スピーディブレイク,9-9-10-8,34.6,40.3,0,True,True,True
202505010509,箱根特別(2勝),2025/02/15,6,3,ノーブルクライ,6-6-7-8,34.6,154.6,0,True,False,False
202505010509,箱根特別(2勝),2025/02/15,7,10,カフェグランデ,4-3-2-2,35.0,7.4,0,False,True,False
202505010509,箱根特別(2勝),2025/02/15,8,5,シテフローラル,8-8-8-4,35.3,65.3,0,True,False,False
202505010509,箱根特別(2勝),2025/02/15,9,9,ナムアミダブツ,11-11-11-11,34.7,237.4,0,True,False,False
202505010509,箱根特別(2勝),2025/02/15,10,2,ソワドリヨン,4-3-4-4,35.3,48.8,0,True,False,False
202505010509,箱根特別(2勝),2025/02/15,11,6,ロンギングドルチェ,1-1-2-4,38.1,84.6,0,False,True,False
202505010510,銀蹄ステークス(3勝),2025/02/15,1,16,コンクイスタ,2-2,36.0,1.7,110,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,2,1,エストレヤデベレン,4-4,35.9,25.4,380,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,3,12,ストレングス,1-1,36.4,5.1,160,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,4,15,アッチャゴーラ,12-11,35.8,11.2,0,False,True,False
202505010510,銀蹄ステークス(3勝),2025/02/15,5,9,スタンリーテソーロ,5-5,36.4,42.6,0,True,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,6,14,ベルウェザー,8-10,36.3,9.9,0,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,7,10,ビートエモーション,7-7,36.6,41.0,0,False,True,False
202505010510,銀蹄ステークス(3勝),2025/02/15,8,4,レッドラパルマ,8-7,36.8,39.7,0,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,9,2,ハッピーロンドン,5-5,37.1,38.6,0,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,10,11,レッドシュヴェルト,14-14,36.5,16.3,0,True,True,True
202505010510,銀蹄ステークス(3勝),2025/02/15,11,6,グラスシフォン,14-15,36.4,44.4,0,False,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,12,7,ジャスリー,8-7,37.4,14.1,0,False,True,False
202505010510,銀蹄ステークス(3勝),2025/02/15,13,3,ホウオウフウジン,12-12,36.9,245.3,0,False,True,False
202505010510,銀蹄ステークス(3勝),2025/02/15,14,13,リッキーマジック,16-15,36.5,244.1,0,True,True,True
202505010510,銀蹄ステークス(3勝),2025/02/15,15,8,ポッドレオ,11-12,38.7,465.4,0,True,False,False
202505010510,銀蹄ステークス(3勝),2025/02/15,16,5,ケイアイメープル,2-2,41.4,230.7,0,False,False,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,1,7,エンブロイダリー,2-2,34.9,4.9,220,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,2,6,マピュース,7-4,34.8,23.4,520,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,3,13,エストゥペンダ,12-11,34.3,16.2,350,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,4,12,コートアリシアン,7-9,34.8,6.9,0,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,5,2,スライビングロード,9-7,35.1,35.1,0,True,True,True
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,6,11,マディソンガール,14-13,34.6,2.6,0,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,7,5,ロートホルン,1-1,36.1,12.7,0,False,False,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,8,8,ティラトーレ,3-3,35.8,19.2,0,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,9,4,ショウナンザナドゥ,4-4,35.6,4.8,0,False,False,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,10,10,ロンドボス,13-13,35.2,39.7,0,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,11,1,ヴィヴァラリス,10-9,35.9,97.1,0,False,True,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,12,9,レイユール,10-11,36.1,45.4,0,True,False,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,13,14,ギフテッド,4-7,36.9,233.5,0,False,False,False
202505010511,第60回デイリー杯クイーンC(GIII),2025/02/15,14,3,ミラーダカリエンテ,4-4,37.3,257.0,0,True,False,False
202505010512,4歳以上1勝クラス,2025/02/15,1,5,シンバーシア,1-1,35.2,7.6,310,False,True,False
202505010512,4歳以上1勝クラス,2025/02/15,2,15,レッドレナート,2-2,35.1,125.9,2470,False,False,False
202505010512,4歳以上1勝クラス,2025/02/15,3,1,エフォートレス,4-3,35.1,3.7,180,False,True,False
202505010512,4歳以上1勝クラス,2025/02/15,4,10,エールトゥヘヴン,11-9,34.8,15.1,0,True,True,True
202505010512,4歳以上1勝クラス,2025/02/15,5,2,ゴールドシーン,12-12,34.6,7.6,0,False,True,False
202505010512,4歳以上1勝クラス,2025/02/15,6,7,ドリーミングアップ,16-15,34.1,16.0,0,True,True,True
202505010512,4歳以上1勝クラス,2025/02/15,7,4,ヴァンガーズハート,8-6,35.1,4.7,0,True,False,False
202505010512,4歳以上1勝クラス,2025/02/15,8,16,シルバースペード,9-10,35.2,21.2,0,False,False,False
202505010512,4歳以上1勝クラス,2025/02/15,9,6,ダノンアーリー,14-13,34.8,97.9,0,False,False,False
202505010512,4歳以上1勝クラス,2025/02/15,10,9,グランカンタンテ,9-10,35.5,73.8,0,True,False,False
202505010512,4歳以上1勝クラス,2025/02/15,11,3,ハーエクセレンシー,5-5,36.0,15.0,0,True,False,False
202505010512,4歳以上1勝クラス,2025/02/15,12,12,ジュンブライト,13-13,35.1,5.2,0,False,True,False
202505010512,4歳以上1勝クラス,2025/02/15,13,8,ミヤジテン,15-16,34.7,266.8,0,False,True,False
202505010512,4歳以上1勝クラス,2025/02/15,14,13,カイトグート,6-6,36.2,28.7,0,False,False,False
202505010512,4歳以上1勝クラス,2025/02/15,15,11,ホイッスルソング,6-6,36.4,142.7,0,True,False,False
202505010512,4歳以上1勝クラス,2025/02/15,16,14,イズジョーノヒカリ,2-3,38.4,216.1,0,False,True,False
202506010101,3歳未勝利,2025/01/05,1,11,ピッツァナポリ,1-1,37.7,2.5,120,True,False,False
202506010101,3歳未勝利,2025/01/05,2,3,グリューネベルグ,7-7,37.4,12.0,280,False,False,False
202506010101,3歳未勝利,2025/01/05,3,13,ロッキンミー,3-3,38.1,156.0,1980,False,False,False
202506010101,3歳未勝利,2025/01/05,4,10,ルックアトミー,5-5,38.0,2.8,0,False,False,False
202506010101,3歳未勝利,2025/01/05,5,12,ダイチラポール,2-2,38.7,7.3,0,False,False,False
202506010101,3歳未勝利,2025/01/05,6,2,ジルクン,13-11,37.0,50.1,0,False,True,False
202506010101,3歳未勝利,2025/01/05,7,8,セイリオス,9-8,37.8,211.8,0,False,False,False
202506010101,3歳未勝利,2025/01/05,8,4,タッカーバリアント,5-5,38.7,8.4,0,True,False,False
202506010101,3歳未勝利,2025/01/05,9,7,コナベイション,3-3,39.0,11.6,0,False,False,False
202506010101,3歳未勝利,2025/01/05,10,5,チャンピオンリボン,9-9,38.2,196.9,0,True,False,False
202506010101,3歳未勝利,2025/01/05,11,1,ショウブダッシュ,11-11,38.0,231.3,0,False,False,False
202506010101,3歳未勝利,2025/01/05,12,9,ビスケットマリー,15-14,38.0,131.9,0,False,True,False
202506010101,3歳未勝利,2025/01/05,13,16,カツノトゥウェルヴ,14-14,38.3,73.0,0,True,False,False
202506010101,3歳未勝利,2025/01/05,14,14,ノアファースト,16-14,38.0,189.5,0,True,False,False
202506010101,3歳未勝利,2025/01/05,15,6,ニシノティターニア,8-9,39.5,75.8,0,False,False,False
202506010101,3歳未勝利,2025/01/05,16,15,キャプティバ,12-13,39.3,556.3,0,False,False,False
202506010102,3歳未勝利,2025/01/05,1,6,フィーリウス,13-13-5-5,38.7,7.3,210,False,True,False
202506010102,3歳未勝利,2025/01/05,2,12,ロンパイア,11-11-2-1,39.0,7.5,230,False,True,False
202506010102,3歳未勝利,2025/01/05,3,2,ブレトワルダ,5-5-7-7,38.6,8.2,230,False,True,False
202506010102,3歳未勝利,2025/01/05,4,14,プロスペクトパーク,3-3-2-2,39.3,7.8,0,True,False,False
202506010102,3歳未勝利,2025/01/05,5,13,アイオリア,5-5-2-2,40.2,2.3,0,False,False,False
202506010102,3歳未勝利,2025/01/05,6,15,ルシード,2-2-5-5,40.2,19.8,0,False,False,False
202506010102,3歳未勝利,2025/01/05,7,8,ギンガエクスプレス,9-9-11-10,39.5,179.8,0,True,False,False
202506010102,3歳未勝利,2025/01/05,8,16,バレアリックシー,9-9-10-10,39.6,121.2,0,False,False,False
202506010102,3歳未勝利,2025/01/05,9,9,シリウスライト,15-15-13-12,39.2,412.8,0,True,False,False
202506010102,3歳未勝利,2025/01/05,10,4,ヴィジブルライト,5-5-7-7,40.5,5.2,0,True,True,True
202506010102,3歳未勝利,2025/01/05,11,11,クラウンジュエル,14-14-13-12,39.3,336.5,0,True,False,False
202506010102,3歳未勝利,2025/01/05,12,5,アイスヴィレッジ,1-1-1-2,41.1,57.0,0,True,False,False
202506010102,3歳未勝利,2025/01/05,13,7,アタックスリー,11-11-11-12,42.0,468.3,0,True,False,False
202506010102,3歳未勝利,2025/01/05,14,1,レイラインシチー,3-3-7-9,43.4,59.1,0,True,False,False
202506010102,3歳未勝利,2025/01/05,15,3,ブレイクバウンズ,5-5-15-15,41.9,283.0,0,False,False,False
202506010102,3歳未勝利,2025/01/05,16,10,ジュンアベリアシノ,16-16-16-16,46.4,435.4,0,False,False,False
202506010103,3歳新馬,2025/01/05,1,12,タマモトリノ,2-2-3-2,38.4,8.9,250,False,False,False
202506010103,3歳新馬,2025/01/05,2,7,ホウオウサムレット,7-7-1-1,38.9,2.5,150,False,False,False
202506010103,3歳新馬,2025/01/05,3,16,ヌンボラ,3-3-3-5,39.7,98.2,1570,False,False,False
202506010103,3歳新馬,2025/01/05,4,15,フローラルデザイン,4-5-3-2,40.0,24.2,0,False,False,False
202506010103,3歳新馬,2025/01/05,5,13,ジロラータ,10-10-6-5,39.8,6.2,0,False,False,False
202506010103,3歳新馬,2025/01/05,6,3,モリノハーバー,4-5-9-8,39.4,29.2,0,False,False,False
202506010103,3歳新馬,2025/01/05,7,4,ニシノジョバンニ,14-11-2-2,40.6,44.2,0,False,False,False
202506010103,3歳新馬,2025/01/05,8,1,アズユーライク,4-3-7-7,39.9,4.8,0,False,False,False
202506010103,3歳新馬,2025/01/05,9,11,ウィンターサン,1-1-7-8,40.5,7.5,0,False,False,False
202506010103,3歳新馬,2025/01/05,10,14,ヴァルトバーデン,12-11-11-10,40.1,114.0,0,False,False,False
202506010103,3歳新馬,2025/01/05,11,9,ホロヨイマンゲツ,9-7-9-10,41.1,151.8,0,False,False,False
202506010103,3歳新馬,2025/01/05,12,5,ゴールドパートナー,10-11-14-14,39.7,11.5,0,False,False,False
202506010103,3歳新馬,2025/01/05,13,10,スイープビクトリー,13-15-15-15,39.7,147.2,0,False,False,False
202506010103,3歳新馬,2025/01/05,14,8,ブルーラジカル,14-14-13-13,40.8,76.7,0,False,False,False
202506010103,3歳新馬,2025/01/05,15,2,オンクラウドナイン,16-16-16-16,38.6,73.2,0,False,False,False
202506010103,3歳新馬,2025/01/05,16,6,ニシノステディミキ,7-7-11-12,44.4,233.6,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,1,1,ロードブレイズ,3-3-3-3,39.1,5.7,260,True,False,False
202506010104,4歳以上1勝クラス,2025/01/05,2,8,コスモジンバック,1-1-1-1,39.3,17.0,410,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,3,7,トゥザヒロイン,6-5-5-4,39.5,50.2,710,False,True,False
202506010104,4歳以上1勝クラス,2025/01/05,4,6,ジーティーアグリム,2-2-2-2,40.1,218.0,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,5,10,オウケンシルヴァー,10-10-8-7,39.3,25.6,0,True,False,False
202506010104,4歳以上1勝クラス,2025/01/05,6,3,トゥルース,12-12-9-9,39.1,123.8,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,7,9,マコタイガ,6-7-7-5,39.5,7.9,0,False,True,False
202506010104,4歳以上1勝クラス,2025/01/05,8,5,シーリュウシー,12-12-9-10,39.5,1.8,0,False,True,False
202506010104,4歳以上1勝クラス,2025/01/05,9,4,ダノンペドロ,4-4-3-5,40.5,13.7,0,True,False,False
202506010104,4歳以上1勝クラス,2025/01/05,10,13,パッカパッカブー,14-14-14-13,39.6,49.9,0,True,False,False
202506010104,4歳以上1勝クラス,2025/01/05,11,14,アスプリージャ,5-5-5-7,40.8,21.4,0,True,False,False
202506010104,4歳以上1勝クラス,2025/01/05,12,16,サトノレイズ,6-7-9-10,40.5,10.3,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,13,2,ブレイヴアロウ,10-10-9-12,40.6,75.0,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,14,15,デリシュレーヌ,15-15-14-14,40.5,95.1,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,15,11,トゥラムプラッツ,16-16-16-16,40.4,354.8,0,False,False,False
202506010104,4歳以上1勝クラス,2025/01/05,16,12,オブシディアン,6-7-9-15,43.0,126.8,0,True,False,False
202506010105,3歳未勝利,2025/01/05,1,6,フィールドノート,11-11-11,34.0,7.2,320,False,False,False
202506010105,3歳未勝利,2025/01/05,2,11,ルトンワージ,8-10-6,34.3,5.1,180,True,True,True
202506010105,3歳未勝利,2025/01/05,3,5,エンゲルシュピール,3-3-2,35.1,12.3,270,False,True,False
202506010105,3歳未勝利,2025/01/05,4,3,ガジュノリホワイト,2-2-2,35.3,9.0,0,False,False,False
202506010105,3歳未勝利,2025/01/05,5,7,マイネルレクエルド,5-7-6,35.3,21.4,0,False,True,False
202506010105,3歳未勝利,2025/01/05,6,16,カーヌスティ,3-3-2,35.7,7.4,0,True,False,False
202506010105,3歳未勝利,2025/01/05,7,10,エメラルドラグーン,9-9-9,35.4,576.2,0,False,False,False
202506010105,3歳未勝利,2025/01/05,8,4,ニシノコイネガイ,5-6-6,35.7,230.5,0,True,False,False
202506010105,3歳未勝利,2025/01/05,9,1,ニシノコイブミ,5-3-5,35.9,2.2,0,True,False,False
202506010105,3歳未勝利,2025/01/05,10,12,シベリアンデネブ,9-12-12,35.1,126.3,0,False,False,False
202506010105,3歳未勝利,2025/01/05,11,8,キャピタルプレイン,13-13-12,35.1,13.9,0,False,False,False
202506010105,3歳未勝利,2025/01/05,12,15,フレンドシルバー,13-13-14,35.3,356.1,0,True,False,False
202506010105,3歳未勝利,2025/01/05,13,13,メロンパンマニア,15-15-14,35.4,293.4,0,False,False,False
202506010105,3歳未勝利,2025/01/05,14,14,ゼンブママノセイ,1-1-1,37.3,140.8,0,False,False,False
202506010105,3歳未勝利,2025/01/05,15,2,エンジェライト,11-7-9,36.7,528.4,0,False,False,False
202506010105,3歳未勝利,2025/01/05,16,9,タギマサダス,15-16-16,36.5,313.8,0,False,False,False
202506010106,3歳新馬,2025/01/05,1,4,ノクターン,6-6-6-4,35.2,2.0,130,False,False,False
202506010106,3歳新馬,2025/01/05,2,8,ラッキーロジータ,8-8-6-3,35.7,10.3,240,False,False,False
202506010106,3歳新馬,2025/01/05,3,15,トーセンリバーブ,3-3-3-2,36.2,114.7,1570,False,False,False
202506010106,3歳新馬,2025/01/05,4,10,ヴォイスオブゼウス,11-11-8-7,35.5,35.6,0,False,False,False
202506010106,3歳新馬,2025/01/05,5,11,ピュルテ,8-8-8-8,35.7,58.1,0,False,False,False
202506010106,3歳新馬,2025/01/05,6,12,ミクニインスパイア,8-8-12-11,35.6,13.9,0,False,False,False
202506010106,3歳新馬,2025/01/05,7,13,ミスターボビー,2-2-2-1,37.3,28.5,0,False,False,False
202506010106,3歳新馬,2025/01/05,8,1,レイーナアスール,3-3-4-4,37.1,57.3,0,False,False,False
202506010106,3歳新馬,2025/01/05,9,14,ニシノイッキサス,12-12-8-8,37.0,40.3,0,False,False,False
202506010106,3歳新馬,2025/01/05,10,7,キングズトゥルー,6-7-8-11,37.5,14.4,0,False,False,False
202506010106,3歳新馬,2025/01/05,11,9,カレラエンブレマ,15-15-12-13,37.3,6.3,0,False,False,False
202506010106,3歳新馬,2025/01/05,12,17,ダブルドラゴン,12-12-12-8,37.6,167.9,0,False,False,False
202506010106,3歳新馬,2025/01/05,13,6,エリジブル,17-17-16-15,36.7,16.6,0,False,False,False
202506010106,3歳新馬,2025/01/05,14,18,ポートタウランガ,15-14-15-13,37.7,225.5,0,False,False,False
202506010106,3歳新馬,2025/01/05,15,5,ボスポラス,18-18-17-17,36.3,98.5,0,False,False,False
202506010106,3歳新馬,2025/01/05,16,16,パブリックスフィア,14-15-17-17,36.3,35.1,0,False,False,False
